17
event
gridLine
gridStat
year
month
day
julday
hr(gmt)
min(gmt)
latdeg
latmin
londeg
lonmin
latitude
longitude
depth(m)
filename
  95  623.070   39.600 2001  1 10  10 11  52 -64 46.787 -64  4.422 -64.780 -64.074   74 c2001010a.std
 102  621.150   35.900 2001  1 10  10 14  17 -64 48.872 -64  2.480 -64.815 -64.041  135 c2001010b.std
 108  600.120   39.930 2001  1 10  10 18  31 -64 55.978 -64 23.832 -64.933 -64.397 1325 c2001010c.std
 135  600.020   79.980 2001  1 11  11 10   8 -64 41.718 -65  1.790 -64.695 -65.030  507 c2001011a.std
 143  600.020   99.970 2001  1 11  11 12  29 -64 34.519 -65 20.438 -64.575 -65.341  597 c2001011b.std
 156  600.010  119.860 2001  1 11  11 17  39 -64 27.326 -65 38.840 -64.455 -65.647  501 c2001011c.std
 177  599.960  139.960 2001  1 12  12  9  49 -64 20.033 -65 57.315 -64.334 -65.955  314 c2001012a.std
 191  599.980  159.970 2001  1 12  12 16   0 -64 12.707 -66 15.476 -64.212 -66.258  412 c2001012b.std
 205  600.030  180.000 2001  1 12  12 21  29 -64  5.324 -66 33.474 -64.089 -66.558  545 c2001012c.std
 211  600.220  179.860 2001  1 13  13  1  10 -64  5.300 -66 33.200 -64.088 -66.553 1601 c2001013a.std
 219  600.000  200.000 2001  1 13  13  9  46 -63 57.947 -66 51.358 -63.966 -66.856   50 c2001013b.std
 223  606.720  206.360 2001  1 13  13 10  48 -63 52.968 -66 51.348 -63.883 -66.856  300 c2001013c.std
 225  599.970  200.150 2001  1 13  13 12  25 -63 57.903 -66 51.510 -63.965 -66.858 3030 c2001013d.std
 249  500.110  220.080 2001  1 13  13 21  52 -64 28.910 -68 35.280 -64.482 -68.588  200 c2001013e.std
 250  500.310  218.920 2001  1 14  14  1  12 -64 29.270 -68 34.080 -64.488 -68.568 2500 c2001014a.std
 268  499.870  180.080 2001  1 14  14  9  45 -64 44.156 -67 59.916 -64.736 -67.999  396 c2001014b.std
 288  499.980  139.990 2001  1 14  14 14  34 -64 59.170 -67 23.490 -64.986 -67.391  350 c2001014c.std
 299  500.010  120.090 2001  1 14  14 18   0 -65  6.575 -67  5.185 -65.110 -67.086  666 c2001014d.std
 311  499.920  100.030 2001  1 14  14 23   6 -65 14.050 -66 46.650 -65.234 -66.778  448 c2001014e.std
 325  499.960   80.060 2001  1 15  15 10  20 -65 21.403 -66 27.926 -65.357 -66.465  560 c2001015a.std
 334  500.040   60.040 2001  1 15  15 12  28 -65 28.720 -66  8.940 -65.479 -66.149  305 c2001015b.std
 362  399.960   39.950 2001  1 15  15 22  47 -66 15.271 -67 20.187 -66.255 -67.336  175 c2001015c.std
 380  399.960   60.060 2001  1 16  16 11   4 -66  7.741 -67 39.407 -66.129 -67.657  365 c2001016a.std
 389  400.040   80.080 2001  1 16  16 13  22 -66  0.172 -67 58.279 -66.003 -67.971  308 c2001016b.std
 398  400.010  100.080 2001  1 16  16 15  33 -65 52.619 -68 17.041 -65.877 -68.284  331 c2001016c.std
 411  400.070  119.860 2001  1 16  16 20  37 -65 45.078 -68 35.350 -65.751 -68.589  343 c2001016d.std
 422  400.020  140.190 2001  1 17  17  0   8 -65 37.332 -68 54.079 -65.622 -68.901  349 c2001017a.std
 438  400.050  160.260 2001  1 17  17 11  37 -65 29.623 -69 12.304 -65.494 -69.205  347 c2001017b.std
 452  400.110  180.180 2001  1 17  17 17  20 -65 21.920 -69 30.200 -65.365 -69.503 2560 c2001017c.std
 464  400.090  199.990 2001  1 17  17 23  30 -65 14.260 -69 47.880 -65.238 -69.798 2001 c2001017d.std
 482  300.010  199.970 2001  1 18  18  9  43 -65 51.020 -71 22.660 -65.850 -71.378 3048 c2001018a.std
 502  299.900  160.090 2001  1 18  18 17   3 -66  6.830 -70 47.160 -66.114 -70.786  486 c2001018b.std
 526  300.050  120.070 2001  1 18  18 22  37 -66 22.470 -70 10.540 -66.374 -70.176  461 c2001018c.std
 541  300.100   99.950 2001  1 19  19  9  50 -66 30.290 -69 51.860 -66.505 -69.864  465 c2001019a.std
 550  299.980   80.010 2001  1 19  19 12  11 -66 38.070 -69 33.320 -66.634 -69.555  397 c2001019b.std
 566  300.000   59.520 2001  1 19  19 17  43 -66 45.970 -69 13.930 -66.766 -69.232  200 c2001019d.std
 579  299.860   39.950 2001  1 19  19 21  59 -66 53.450 -68 55.370 -66.891 -68.923  625 c2001019e.std
 580  299.970   40.110 2001  1 19  19 23   0 -66 53.430 -68 55.420 -66.891 -68.924  625 c2001019f.std
 601  199.950  119.930 2001  1 20  20 12  20 -66 58.970 -71 50.269 -66.983 -71.838  424 c2001020a.std
 614  200.030   99.850 2001  1 20  20 17  13 -67  6.960 -71 31.700 -67.116 -71.528  420 c2001020b.std
 623  200.010   79.950 2001  1 20  20 19  32 -67 14.880 -71 13.190 -67.248 -71.220  445 c2001020c.std
