17
event
gridLine
gridStat
year
month
day
julday
hr(gmt)
min(gmt)
latdeg
latmin
londeg
lonmin
latitude
longitude
depth(m)
filename
   6  600.000   40.000 2006  1  7   7 14  28 -64 56.032 -64 24.295 -64.934 -64.405 -999 c2006007a.std
  17  600.000   60.000 2006  1  7   7 20  42 -64 48.979 -64 43.124 -64.816 -64.719 -999 c2006007b.std
  27  600.000   80.000 2006  1  8   8  0  52 -64 41.678 -65  2.240 -64.695 -65.037 -999 c2006008a.std
  41  600.000  100.000 2006  1  8   8  9  15 -64 34.464 -65 20.446 -64.574 -65.341 -999 c2006008b.std
  54  600.000  120.000 2006  1  8   8 14  20 -64 27.391 -65 38.784 -64.457 -65.646 -999 c2006008c.std
  60  600.000  140.000 2006  1  8   8 16  57 -64 19.920 -65 57.570 -64.332 -65.959 -999 c2006008d.std
  70  600.000  160.000 2006  1  8   8 22  18 -64 12.718 -66 15.446 -64.212 -66.257 -999 c2006008e.std
  85  600.000  180.000 2006  1  9   9  9  12 -64  5.341 -66 33.491 -64.089 -66.558 -999 c2006009a.std
  92  600.000  200.000 2006  1  9   9 12  38 -63 57.917 -66 51.070 -63.965 -66.851 -999 c2006009b.std
 103  600.000  220.000 2006  1  9   9 20  13 -63 50.530 -67  9.010 -63.842 -67.150 -999 c2006009c.std
 110  586.000  796.000 2006  1 10  10  8  33 -64 28.847 -65 59.357 -64.481 -65.989 -999 c2006010a.std
 115  500.000  140.000 2006  1 11  11  0  27 -64 59.204 -67 23.707 -64.987 -67.395 -999 c2006011a.std
 124  500.000  220.000 2006  1 11  11  9  53 -64 28.979 -68 35.269 -64.483 -68.588 -999 c2006011b.std
 130  500.000  200.000 2006  1 11  11 13  29 -64 36.565 -68 17.285 -64.609 -68.288 -999 c2006011c.std
 140  500.000  180.000 2006  1 11  11 19   9 -64 44.128 -67 59.704 -64.735 -67.995 -999 c2006011d.std
 151  500.000  160.000 2006  1 11  11 23  12 -64 51.646 -67 41.694 -64.861 -67.695 -999 c2006011e.std
 168  500.000  120.000 2006  1 12  12  8  33 -65  6.635 -67  5.134 -65.111 -67.086 -999 c2006012a.std
 179  500.000   60.000 2006  1 13  13  8  56 -65 28.748 -66  8.890 -65.479 -66.148 -999 c2006013a.std
 185  550.000    0.000 2006  1 13  13 15  41 -65 30.335 -64 27.790 -65.506 -64.463 -999 c2006013b.std
 192  585.000   10.000 2006  1 13  13 21  28 -65 12.703 -64  7.789 -65.212 -64.130 -999 c2006013c.std
 193  585.000   10.000 2006  1 13  13 23   5 -65 12.696 -64  7.755 -65.212 -64.129 -999 c2006013d.std
 200  620.000   40.000 2006  1 14  14  9  21 -64 48.350 -64  5.679 -64.806 -64.095 -999 c2006014a.std
 237  610.000   35.000 2006  1 14  14 16  45 -64 53.687 -64 10.962 -64.895 -64.183 -999 c2006014b.std
 274  600.000   30.000 2006  1 15  15  1  18 -64 59.530 -64 14.290 -64.992 -64.238 -999 c2006015a.std
 278  500.000   80.000 2006  1 15  15 10   8 -65 21.424 -66 27.803 -65.357 -66.463 -999 c2006015b.std
 288  500.000  100.000 2006  1 15  15 14  26 -65 14.004 -66 46.442 -65.233 -66.774 -999 c2006015c.std
 295  400.000  200.000 2006  1 16  16  1  13 -65 14.198 -69 47.782 -65.237 -69.796 -999 c2006016a.std
 302  400.000  200.000 2006  1 16  16  9  16 -65 14.258 -69 48.034 -65.238 -69.801 -999 c2006016b.std
 308  400.000  180.000 2006  1 16  16 13  26 -65 22.074 -69 30.173 -65.368 -69.503 -999 c2006016c.std
 319  400.000  160.000 2006  1 16  16 19  49 -65 29.703 -69 11.999 -65.495 -69.200 -999 c2006016d.std
 325  400.000  140.000 2006  1 16  16 22   5 -65 37.376 -68 53.773 -65.623 -68.896 -999 c2006016e.std
 343  400.000  120.000 2006  1 17  17 10  31 -65 45.070 -68 35.591 -65.751 -68.593 -999 c2006017a.std
 350  400.000  100.000 2006  1 17  17 12  44 -65 52.652 -68 16.898 -65.878 -68.282 -999 c2006017b.std
 360  400.000   80.000 2006  1 17  17 17  36 -66  0.147 -67 58.366 -66.002 -67.973 -999 c2006017c.std
 370  400.000   60.000 2006  1 17  17 22  33 -66  7.742 -67 39.293 -66.129 -67.655 -999 c2006017d.std
 376  450.000   55.000 2006  1 18  18  9  15 -65 50.252 -66 48.877 -65.838 -66.815 -999 c2006018a.std
 453  400.000   40.000 2006  1 19  19  8  51 -66 14.519 -67 22.382 -66.242 -67.373 -999 c2006019a.std
 458  300.000   40.000 2006  1 19  19 16   2 -66 53.410 -68 55.614 -66.890 -68.927 -999 c2006019b.std
 469  300.000   60.000 2006  1 19  19 20  51 -66 45.800 -69 14.559 -66.763 -69.243 -999 c2006019c.std
 476  300.000   80.000 2006  1 19  19 23  19 -66 38.087 -69 33.229 -66.635 -69.554 -999 c2006019d.std
 494  300.000  100.000 2006  1 20  20 10  52 -66 30.305 -69 52.132 -66.505 -69.869 -999 c2006020a.std
 501  300.000  120.000 2006  1 20  20 13  28 -66 22.562 -70 10.524 -66.376 -70.175 -999 c2006020b.std
 511  300.000  140.000 2006  1 20  20 19   7 -66 14.718 -70 29.969 -66.245 -70.499 -999 c2006020c.std
 519  300.000  160.000 2006  1 20  20 23   1 -66  6.828 -70 46.951 -66.114 -70.783 -999 c2006020d.std
 535  300.000  200.000 2006  1 21  21 17  35 -65 50.021 -71 22.879 -65.834 -71.381 -999 c2006021a.std
 536  300.000  200.000 2006  1 21  21 18   1 -65 51.010 -71 22.921 -65.850 -71.382 -999 c2006021b.std
 541  300.000  180.000 2006  1 21  21 22  21 -65 58.937 -71  5.003 -65.982 -71.083 -999 c2006021c.std
 542  300.000  180.000 2006  1 22  22  1  31 -65 57.673 -71  4.611 -65.961 -71.077 -999 c2006022a.std
 548  200.000  260.000 2006  1 22  22 11  47 -66  2.144 -73 53.722 -66.036 -73.895 -999 c2006022b.std
 558  200.000  240.000 2006  1 22  22 18  28 -66 10.256 -73 37.379 -66.171 -73.623 -999 c2006022c.std
 563  200.000  220.000 2006  1 22  22 22  50 -66 18.425 -73 19.266 -66.307 -73.321 -999 c2006022d.std
 576  200.000  200.000 2006  1 23  23 10  25 -66 26.552 -73  1.888 -66.443 -73.031 -999 c2006023a.std
 582  200.000  180.000 2006  1 23  23 14  42 -66 34.758 -72 44.455 -66.579 -72.741 -999 c2006023b.std
 592  200.000  160.000 2006  1 23  23 21  31 -66 42.826 -72 26.453 -66.714 -72.441 -999 c2006023c.std
 608  200.000  140.000 2006  1 24  24  9  30 -66 50.850 -72  8.258 -66.847 -72.138 -999 c2006024a.std
 615  200.000  120.000 2006  1 24  24 11  47 -66 58.931 -71 50.161 -66.982 -71.836 -999 c2006024b.std
 625  200.000  100.000 2006  1 24  24 16  12 -67  7.030 -71 32.379 -67.117 -71.540 -999 c2006024c.std
 636  200.000   80.000 2006  1 24  24 21  10 -67 14.905 -71 13.499 -67.248 -71.225 -999 c2006024d.std
 650  200.000   40.000 2006  1 25  25 20  23 -67 30.517 -70 35.509 -67.509 -70.592 -999 c2006025a.std
 653  200.000   60.000 2006  1 25  25 22  58 -67 22.795 -70 54.493 -67.380 -70.908 -999 c2006025b.std
 668  200.000   20.000 2006  1 26  26  9  37 -67 38.480 -70 16.415 -67.641 -70.274 -999 c2006026a.std
 673  200.000    0.000 2006  1 26  26 12  12 -67 46.355 -69 56.531 -67.773 -69.942 -999 c2006026b.std
 680  200.000  -20.000 2006  1 26  26 17  34 -67 54.353 -69 36.991 -67.906 -69.617 -999 c2006026c.std
 689  200.000  -33.000 2006  1 26  26 21  13 -67 59.083 -69 24.240 -67.985 -69.404 -999 c2006026d.std
 697  320.000  -14.000 2006  1 27  27 20  18 -67  6.391 -67 42.503 -67.107 -67.708 -999 c2006027a.std
 700  257.000  -51.000 2006  1 28  28 15  28 -67 44.756 -68  7.812 -67.746 -68.130 -999 c2006028a.std
 702  269.000  -38.000 2006  1 28  28 18   0 -67 35.069 -68  9.715 -67.584 -68.162 -999 c2006028b.std
 703  268.000  -35.000 2006  1 28  28 19  14 -67 34.618 -68 12.995 -67.577 -68.217 -999 c2006028c.std
 714  225.000  -20.000 2006  1 30  30 13   8 -67 44.734 -69 11.388 -67.746 -69.190 -999 c2006030a.std
 773  440.000   15.000 2006  1 31  31 22  38 -66  8.855 -66 19.248 -66.148 -66.321 -999 c2006031a.std
 784  400.000   15.000 2006  2  1  32 10  30 -66 24.253 -66 54.929 -66.404 -66.915 -999 c2006032a.std
 787  420.000   15.000 2006  2  1  32 13  15 -66 16.699 -66 37.608 -66.278 -66.627 -999 c2006032b.std
 798  455.000   40.000 2006  2  2  33 14   0 -65 53.753 -66 30.097 -65.896 -66.502 -999 c2006033a.std
 802  463.000   49.000 2006  2  2  33 17  15 -65 47.522 -66 31.292 -65.792 -66.522 -999 c2006033b.std
 807  470.000   57.000 2006  2  2  33 19  27 -65 41.648 -66 32.286 -65.694 -66.538 -999 c2006033c.std
 810  600.000   40.000 2006  2  3  34 17  13 -64 55.904 -64 23.985 -64.932 -64.400 -999 c2006034a.std
